timestamp,open,high,low,close,volume
1724003400000,59503.76000000,59509.07000000,59437.97000000,59479.99000000,36.00969000
1724003700000,59479.99000000,59527.58000000,59468.20000000,59527.58000000,23.65088000
1724004000000,59527.58000000,59565.40000000,59468.19000000,59522.78000000,34.44791000
1724004300000,59522.77000000,59570.39000000,59514.29000000,59528.01000000,30.14423000
1724004600000,59528.00000000,59545.68000000,59472.12000000,59489.73000000,35.44782000
1724004900000,59489.74000000,59541.58000000,59489.74000000,59527.64000000,21.45335000
1724005200000,59527.64000000,59532.00000000,59491.99000000,59512.28000000,16.23460000
1724005500000,59512.28000000,59568.99000000,59512.28000000,59568.98000000,23.32419000
1724005800000,59568.98000000,59604.00000000,59568.98000000,59604.00000000,18.84323000
1724006100000,59603.99000000,59623.97000000,59558.66000000,59608.62000000,26.17726000
1724006400000,59608.62000000,59608.63000000,59584.77000000,59594.86000000,10.28456000
1724006700000,59594.86000000,59594.87000000,59513.37000000,59527.78000000,33.38214000
1724007000000,59527.79000000,59560.85000000,59527.78000000,59555.17000000,14.51647000
1724007300000,59555.17000000,59606.94000000,59555.17000000,59602.17000000,22.33501000
1724007600000,59602.18000000,59602.18000000,59576.14000000,59602.17000000,13.37651000
1724007900000,59602.17000000,59602.18000000,59550.68000000,59550.68000000,14.29551000
1724008200000,59550.68000000,59550.69000000,59529.97000000,59540.26000000,13.18042000
1724008500000,59540.27000000,59727.12000000,59511.79000000,59692.57000000,50.90716000
1724008800000,59692.58000000,59716.61000000,59669.80000000,59685.18000000,19.21031000
1724009100000,59685.19000000,59695.67000000,59664.69000000,59682.58000000,16.53974000
1724009400000,59682.58000000,59685.64000000,59656.00000000,59677.42000000,13.34961000
1724009700000,59677.41000000,59756.00000000,59670.77000000,59736.00000000,23.49491000
1724010000000,59736.00000000,59751.99000000,59731.99000000,59735.35000000,20.84726000
1724010300000,59735.34000000,59735.34000000,59684.90000000,59687.88000000,23.15454000
1724010600000,59687.88000000,59696.00000000,59678.52000000,59691.99000000,9.33937000
1724010900000,59692.00000000,59712.19000000,59671.41000000,59708.38000000,17.52782000
1724011200000,59708.38000000,59720.00000000,59686.37000000,59704.31000000,13.11304000
1724011500000,59704.31000000,59719.52000000,59682.63000000,59719.52000000,14.34871000
1724011800000,59719.52000000,59748.15000000,59713.29000000,59720.87000000,20.20438000
1724012100000,59720.86000000,59734.00000000,59713.29000000,59717.43000000,12.76808000
1724012400000,59717.44000000,59800.00000000,59684.00000000,59751.07000000,58.27569000
1724012700000,59751.07000000,59751.08000000,59725.78000000,59736.44000000,9.40887000
1724013000000,59736.43000000,59768.00000000,59715.99000000,59767.99000000,15.37148000
1724013300000,59767.99000000,59794.95000000,59767.99000000,59794.95000000,12.91399000
1724013600000,59794.95000000,59800.00000000,59780.76000000,59800.00000000,9.31781000
1724013900000,59799.99000000,59869.77000000,59799.99000000,59807.98000000,45.88350000
1724014200000,59807.98000000,59839.25000000,59716.35000000,59741.44000000,32.83345000
1724014500000,59741.43000000,59826.32000000,59741.43000000,59814.53000000,26.45056000
1724014800000,59814.53000000,59814.53000000,59785.05000000,59793.00000000,31.91842000
1724015100000,59792.99000000,59793.00000000,59755.40000000,59772.90000000,23.06466000
1724015400000,59772.90000000,59772.90000000,59715.16000000,59715.16000000,21.11463000
1724015700000,59715.16000000,59744.61000000,59715.15000000,59720.02000000,16.08833000
1724016000000,59720.02000000,59720.02000000,59647.83000000,59654.20000000,28.16314000
1724016300000,59654.19000000,59675.78000000,59603.95000000,59675.77000000,37.30743000
1724016600000,59675.77000000,59747.77000000,59675.77000000,59703.56000000,26.88174000
1724016900000,59703.56000000,59703.56000000,59563.47000000,59588.45000000,38.56611000
1724017200000,59588.46000000,59650.30000000,59564.01000000,59650.30000000,22.62620000
1724017500000,59650.30000000,59650.30000000,59566.79000000,59570.87000000,18.00393000
1724017800000,59570.87000000,59628.41000000,59510.32000000,59510.33000000,83.19384000
1724018100000,59510.32000000,59510.33000000,59311.14000000,59439.33000000,117.93231000
1724018400000,59439.33000000,59559.94000000,59412.73000000,59492.00000000,55.30762000
1724018700000,59492.00000000,59511.51000000,59426.02000000,59462.00000000,23.06970000
1724019000000,59461.99000000,59481.96000000,59430.14000000,59481.24000000,16.77712000
1724019300000,59481.23000000,59507.57000000,59421.39000000,59480.78000000,33.03719000
1724019600000,59480.78000000,59577.88000000,59455.13000000,59458.97000000,55.98608000
1724019900000,59458.97000000,59494.01000000,59441.57000000,59463.63000000,19.53146000
1724020200000,59463.63000000,59471.07000000,59429.65000000,59430.14000000,17.34707000
1724020500000,59430.15000000,59433.11000000,59361.13000000,59391.04000000,27.11477000
1724020800000,59391.04000000,59425.35000000,59368.14000000,59423.99000000,20.03469000
1724021100000,59424.00000000,59432.68000000,59372.16000000,59377.05000000,18.78664000
1724021400000,59377.04000000,59419.65000000,59364.25000000,59418.95000000,15.06639000
1724021700000,59418.96000000,59426.50000000,59350.00000000,59350.00000000,13.44459000
1724022000000,59350.00000000,59380.08000000,59336.03000000,59336.04000000,36.29312000
1724022300000,59336.04000000,59407.61000000,59336.03000000,59337.05000000,79.26513000
1724022600000,59337.05000000,59337.05000000,59086.52000000,59220.00000000,247.77496000
1724022900000,59220.00000000,59268.10000000,59142.85000000,59163.00000000,106.50887000
1724023200000,59163.01000000,59169.17000000,58929.12000000,58952.70000000,248.07480000
1724023500000,58952.70000000,59050.04000000,58939.30000000,59016.01000000,111.26638000
1724023800000,59016.00000000,59023.99000000,58900.00000000,59010.00000000,114.88004000
1724024100000,59009.99000000,59084.26000000,58879.03000000,58911.64000000,191.29887000
1724024400000,58911.64000000,58928.21000000,58735.25000000,58804.00000000,218.17761000
1724024700000,58804.00000000,58833.54000000,58582.09000000,58614.00000000,205.15583000
1724025000000,58614.00000000,58658.00000000,58423.99000000,58527.52000000,317.89624000
1724025300000,58527.53000000,58527.53000000,58408.92000000,58427.35000000,137.96323000
1724025600000,58427.35000000,58537.99000000,58261.00000000,58374.00000000,358.55110000
1724025900000,58374.00000000,58425.65000000,58250.11000000,58363.34000000,273.70502000
1724026200000,58363.34000000,58684.89000000,58289.99000000,58657.59000000,206.80760000
1724026500000,58657.60000000,58710.00000000,58582.96000000,58628.22000000,175.55539000
1724026800000,58628.22000000,58633.06000000,58210.03000000,58378.15000000,326.32549000
1724027100000,58378.15000000,58494.74000000,58356.20000000,58432.62000000,108.68092000
1724027400000,58432.63000000,58439.91000000,58313.15000000,58426.89000000,118.66559000
1724027700000,58426.89000000,58614.41000000,58424.00000000,58553.13000000,104.11498000
1724028000000,58553.13000000,58642.36000000,58458.00000000,58590.00000000,136.20484000
1724028300000,58590.00000000,58676.00000000,58539.47000000,58639.99000000,76.54436000
1724028600000,58639.99000000,58646.52000000,58552.00000000,58576.00000000,85.46320000
1724028900000,58575.99000000,58576.00000000,58258.31000000,58346.03000000,287.64862000
1724029200000,58346.03000000,58424.00000000,58311.99000000,58351.74000000,135.08362000
1724029500000,58351.74000000,58443.58000000,58216.33000000,58373.70000000,263.24733000
1724029800000,58373.69000000,58515.01000000,58252.63000000,58474.63000000,274.18299000
1724030100000,58474.63000000,58474.63000000,58309.48000000,58355.75000000,105.96703000
1724030400000,58355.76000000,58416.00000000,58293.23000000,58381.43000000,189.87735000
1724030700000,58381.43000000,58451.36000000,58338.00000000,58448.45000000,48.95757000
1724031000000,58448.45000000,58571.67000000,58427.06000000,58569.66000000,82.91903000
1724031300000,58569.67000000,58615.00000000,58521.72000000,58614.99000000,135.20126000
1724031600000,58615.00000000,58630.00000000,58556.00000000,58602.41000000,75.70267000
1724031900000,58602.41000000,58602.41000000,58531.22000000,58554.37000000,124.30432000
1724032200000,58554.37000000,58554.38000000,58418.50000000,58429.15000000,192.30232000
1724032500000,58429.15000000,58578.10000000,58429.15000000,58564.00000000,47.11109000
1724032800000,58564.00000000,58564.01000000,58510.25000000,58530.50000000,53.81382000
1724033100000,58530.50000000,58600.00000000,58517.46000000,58564.02000000,26.68131000
1724033400000,58564.01000000,58564.02000000,58464.03000000,58484.21000000,42.21963000
1724033700000,58484.21000000,58528.67000000,58427.07000000,58515.79000000,44.33891000
1724034000000,58515.79000000,58568.00000000,58515.78000000,58567.99000000,29.91134000
1724034300000,58567.99000000,58638.00000000,58564.00000000,58606.14000000,75.94732000
1724034600000,58606.14000000,58748.00000000,58606.13000000,58705.51000000,45.96951000
1724034900000,58705.50000000,58716.00000000,58637.99000000,58645.98000000,67.76469000
1724035200000,58645.99000000,58660.00000000,58553.25000000,58567.60000000,27.76529000
1724035500000,58567.60000000,58637.97000000,58551.10000000,58608.00000000,26.52516000
1724035800000,58608.01000000,58706.77000000,58608.01000000,58706.54000000,93.90804000
1724036100000,58706.54000000,58721.53000000,58670.50000000,58670.51000000,37.11141000
1724036400000,58670.51000000,58728.39000000,58637.99000000,58728.39000000,43.26430000
1724036700000,58728.39000000,58734.38000000,58664.25000000,58709.47000000,28.62284000
1724037000000,58709.46000000,58712.63000000,58571.84000000,58594.20000000,63.79792000
1724037300000,58597.57000000,58645.99000000,58565.00000000,58594.42000000,36.26699000
1724037600000,58594.43000000,58630.00000000,58561.87000000,58608.89000000,45.78921000
1724037900000,58608.90000000,58691.60000000,58607.86000000,58680.16000000,14.78991000
1724038200000,58680.15000000,58689.17000000,58642.16000000,58652.90000000,24.92751000
1724038500000,58652.90000000,58723.53000000,58642.50000000,58686.43000000,29.52200000
1724038800000,58686.43000000,58763.83000000,58672.00000000,58759.01000000,41.22091000
1724039100000,58759.01000000,58763.83000000,58705.05000000,58720.07000000,78.01547000
1724039400000,58720.06000000,58753.99000000,58714.72000000,58715.33000000,49.91728000
1724039700000,58715.34000000,58749.50000000,58692.00000000,58736.85000000,25.74501000
1724040000000,58736.85000000,58746.00000000,58698.26000000,58698.26000000,36.35254000
1724040300000,58698.26000000,58716.80000000,58661.85000000,58661.85000000,33.54768000
1724040600000,58661.85000000,58674.93000000,58643.49000000,58657.08000000,19.92011000
1724040900000,58657.08000000,58666.29000000,58630.83000000,58630.84000000,19.60939000
1724041200000,58630.84000000,58633.02000000,58545.49000000,58545.50000000,38.77866000
1724041500000,58545.50000000,58600.00000000,58523.01000000,58547.60000000,41.19280000
1724041800000,58547.59000000,58588.00000000,58450.00000000,58588.00000000,104.85098000
1724042100000,58588.00000000,58642.76000000,58517.46000000,58525.99000000,41.76787000
1724042400000,58525.99000000,58526.00000000,58487.33000000,58500.01000000,29.04818000
1724042700000,58500.01000000,58552.00000000,58498.00000000,58528.12000000,23.48568000
1724043000000,58528.13000000,58593.84000000,58528.12000000,58583.40000000,17.71519000
1724043300000,58583.39000000,58595.59000000,58553.42000000,58582.00000000,40.32855000
1724043600000,58581.99000000,58607.88000000,58548.55000000,58605.59000000,39.87309000
1724043900000,58605.59000000,58612.00000000,58506.00000000,58506.00000000,30.92393000
1724044200000,58506.01000000,58518.21000000,58484.05000000,58487.13000000,36.66667000
1724044500000,58487.14000000,58515.74000000,58426.99000000,58515.73000000,51.74897000
1724044800000,58515.74000000,58516.95000000,58462.30000000,58477.19000000,41.11758000
1724045100000,58477.20000000,58477.20000000,58427.07000000,58445.76000000,23.25943000
1724045400000,58445.76000000,58466.86000000,58359.50000000,58386.59000000,130.23963000
1724045700000,58386.60000000,58595.16000000,58386.59000000,58558.00000000,105.05431000
1724046000000,58558.01000000,58563.88000000,58512.98000000,58546.33000000,35.59429000
1724046300000,58546.32000000,58546.33000000,58434.21000000,58447.61000000,42.61225000
1724046600000,58447.62000000,58456.00000000,58400.00000000,58427.16000000,31.24186000
1724046900000,58427.16000000,58486.00000000,58427.16000000,58475.18000000,29.25999000
1724047200000,58475.19000000,58508.39000000,58463.48000000,58504.00000000,27.46514000
1724047500000,58504.00000000,58504.00000000,58388.85000000,58390.83000000,43.96583000
1724047800000,58390.83000000,58431.06000000,58389.65000000,58400.00000000,25.25382000
1724048100000,58400.01000000,58474.59000000,58400.00000000,58433.60000000,61.92645000
1724048400000,58433.61000000,58530.01000000,58428.14000000,58494.74000000,45.38386000
1724048700000,58494.74000000,58522.00000000,58473.68000000,58491.78000000,45.86757000
1724049000000,58491.78000000,58547.60000000,58480.07000000,58547.59000000,26.86491000
1724049300000,58547.59000000,58586.82000000,58522.75000000,58586.82000000,31.53480000
1724049600000,58586.82000000,58607.74000000,58571.13000000,58595.45000000,33.60632000
1724049900000,58595.45000000,58660.84000000,58595.45000000,58655.43000000,73.26339000
1724050200000,58655.43000000,58655.43000000,58618.06000000,58621.15000000,18.12465000
1724050500000,58621.14000000,58650.00000000,58565.43000000,58570.00000000,37.03076000
1724050800000,58570.00000000,58615.79000000,58550.00000000,58615.78000000,34.01953000
1724051100000,58615.79000000,58736.30000000,58595.56000000,58722.50000000,86.13220000
1724051400000,58722.51000000,58745.82000000,58682.33000000,58688.50000000,57.55865000
1724051700000,58688.49000000,58697.05000000,58643.15000000,58643.15000000,45.81267000
1724052000000,58643.16000000,58657.96000000,58560.00000000,58563.25000000,48.67270000
1724052300000,58563.26000000,58601.17000000,58540.01000000,58552.01000000,34.79392000
1724052600000,58552.01000000,58577.72000000,58540.60000000,58548.01000000,42.86349000
1724052900000,58548.01000000,58620.13000000,58548.00000000,58608.00000000,36.38170000
1724053200000,58608.00000000,58644.54000000,58582.00000000,58628.34000000,58.80634000
1724053500000,58628.35000000,58640.00000000,58600.39000000,58602.77000000,26.97015000
1724053800000,58602.77000000,58602.77000000,58517.46000000,58522.04000000,54.08853000
1724054100000,58522.05000000,58535.54000000,58500.00000000,58502.19000000,37.05502000
1724054400000,58502.19000000,58533.64000000,58477.00000000,58487.99000000,94.49132000
1724054700000,58488.00000000,58597.83000000,58403.16000000,58590.64000000,140.70073000
1724055000000,58590.64000000,58590.65000000,58516.50000000,58544.83000000,38.10187000
1724055300000,58544.83000000,58607.74000000,58544.83000000,58590.04000000,26.92026000
1724055600000,58590.04000000,58604.73000000,58572.00000000,58589.44000000,44.72284000
1724055900000,58589.45000000,58626.93000000,58581.99000000,58614.00000000,30.75683000
1724056200000,58614.00000000,58642.76000000,58584.01000000,58638.56000000,17.75212000
1724056500000,58638.57000000,58660.85000000,58618.96000000,58618.96000000,34.49029000
1724056800000,58618.97000000,58618.97000000,58573.63000000,58588.26000000,31.14556000
1724057100000,58588.26000000,58607.19000000,58562.00000000,58602.50000000,31.01030000
1724057400000,58602.51000000,58617.58000000,58560.00000000,58560.01000000,20.90985000
1724057700000,58560.00000000,58634.99000000,58525.99000000,58608.27000000,44.99425000
1724058000000,58608.28000000,58626.00000000,58586.22000000,58623.37000000,33.89159000
1724058300000,58623.38000000,58647.30000000,58580.34000000,58647.30000000,39.10144000
1724058600000,58647.30000000,58668.13000000,58636.46000000,58638.35000000,31.02549000
1724058900000,58638.35000000,58651.90000000,58608.00000000,58608.01000000,23.48652000
1724059200000,58608.01000000,58615.58000000,58580.00000000,58595.65000000,32.99175000
1724059500000,58595.66000000,58634.00000000,58595.65000000,58624.01000000,30.81140000
1724059800000,58624.00000000,58650.00000000,58615.78000000,58632.01000000,30.41996000
1724060100000,58632.00000000,58671.38000000,58596.00000000,58607.99000000,58.29816000
1724060400000,58607.99000000,58614.00000000,58557.27000000,58562.72000000,29.23569000
1724060700000,58562.72000000,58562.72000000,58030.00000000,58196.75000000,562.75569000
1724061000000,58196.75000000,58221.80000000,58033.34000000,58055.99000000,347.47454000
1724061300000,58056.00000000,58153.70000000,57965.60000000,58006.59000000,461.19448000
1724061600000,58006.60000000,58145.89000000,57900.00000000,57900.02000000,390.93712000
1724061900000,57900.02000000,58033.46000000,57787.30000000,57949.47000000,262.58433000
1724062200000,57949.48000000,58137.14000000,57936.00000000,58107.33000000,237.98847000
1724062500000,58107.34000000,58118.94000000,58020.50000000,58112.01000000,106.60945000
1724062800000,58112.01000000,58155.90000000,58067.41000000,58155.90000000,77.32042000
1724063100000,58155.90000000,58199.28000000,58132.07000000,58153.43000000,78.04053000
1724063400000,58153.43000000,58162.00000000,58042.00000000,58079.38000000,62.86211000
1724063700000,58079.38000000,58134.81000000,58066.35000000,58130.46000000,96.38105000
1724064000000,58131.60000000,58143.73000000,58037.03000000,58045.12000000,62.93534000
1724064300000,58045.11000000,58089.42000000,58040.00000000,58086.15000000,45.34587000
1724064600000,58086.14000000,58137.40000000,58065.50000000,58067.44000000,69.89972000
1724064900000,58067.44000000,58081.40000000,58031.22000000,58046.01000000,47.53382000
1724065200000,58046.01000000,58099.98000000,58007.73000000,58097.97000000,47.57354000
1724065500000,58097.98000000,58186.03000000,58088.00000000,58164.20000000,50.52543000
1724065800000,58164.21000000,58164.22000000,58114.00000000,58140.98000000,27.41843000
1724066100000,58140.97000000,58145.44000000,58091.08000000,58114.03000000,37.17210000
1724066400000,58114.03000000,58124.98000000,58045.98000000,58045.98000000,48.84157000
1724066700000,58045.99000000,58045.99000000,57984.18000000,57987.98000000,107.83123000
1724067000000,57987.99000000,58063.12000000,57987.98000000,58047.59000000,43.89815000
1724067300000,58047.58000000,58095.64000000,58047.58000000,58088.00000000,31.20922000
1724067600000,58087.99000000,58088.00000000,58062.84000000,58065.01000000,30.25799000
1724067900000,58065.01000000,58293.79000000,58050.42000000,58248.46000000,236.30008000
1724068200000,58248.46000000,58254.16000000,58202.52000000,58244.36000000,66.04660000
1724068500000,58244.36000000,58520.21000000,58244.35000000,58396.95000000,241.86192000
1724068800000,58396.94000000,58520.13000000,58356.13000000,58392.00000000,135.66426000
1724069100000,58391.99000000,58466.76000000,58366.81000000,58431.98000000,42.80623000
1724069400000,58431.99000000,58431.99000000,58353.88000000,58382.48000000,33.19695000
1724069700000,58382.47000000,58412.24000000,58328.69000000,58348.01000000,40.14737000
1724070000000,58348.00000000,58364.00000000,58264.00000000,58332.95000000,23.92367000
1724070300000,58332.94000000,58450.00000000,58326.89000000,58441.89000000,36.67564000
1724070600000,58441.89000000,58453.96000000,58408.00000000,58436.00000000,26.93006000
1724070900000,58436.00000000,58474.49000000,58368.70000000,58434.63000000,52.96518000
1724071200000,58434.63000000,58474.49000000,58384.13000000,58417.26000000,24.17311000
1724071500000,58417.25000000,58440.00000000,58376.00000000,58424.01000000,41.06778000
1724071800000,58424.00000000,58457.21000000,58423.32000000,58457.20000000,27.56741000
1724072100000,58457.19000000,58480.40000000,58412.00000000,58412.00000000,51.39839000
1724072400000,58412.01000000,58501.93000000,58412.00000000,58494.66000000,63.78552000
1724072700000,58494.65000000,58599.94000000,58494.65000000,58541.39000000,166.42541000
1724073000000,58541.39000000,58600.00000000,58529.69000000,58571.65000000,148.47398000
1724073300000,58571.66000000,58920.15000000,58571.66000000,58838.00000000,259.39401000
1724073600000,58837.99000000,58908.00000000,58736.84000000,58828.00000000,125.21460000
1724073900000,58828.01000000,58830.55000000,58738.00000000,58766.82000000,74.34636000
1724074200000,58766.82000000,58970.00000000,58700.00000000,58945.81000000,185.92447000
1724074500000,58945.81000000,58968.01000000,58580.00000000,58605.86000000,131.24151000
1724074800000,58605.86000000,58659.47000000,58542.31000000,58583.39000000,112.09322000
1724075100000,58583.40000000,58600.00000000,58448.00000000,58536.01000000,92.16225000
1724075400000,58536.00000000,58543.66000000,58029.77000000,58244.01000000,573.37009000
1724075700000,58244.01000000,58296.79000000,58152.00000000,58199.99000000,111.68437000
1724076000000,58200.00000000,58313.16000000,58075.49000000,58298.02000000,148.84743000
1724076300000,58298.02000000,58487.34000000,58176.47000000,58435.90000000,170.01580000
1724076600000,58435.90000000,58535.04000000,58306.55000000,58313.27000000,159.19849000
1724076900000,58313.26000000,58360.00000000,58140.00000000,58178.86000000,143.90413000
1724077200000,58178.86000000,58366.82000000,58131.57000000,58319.65000000,86.59422000
1724077500000,58319.65000000,58424.52000000,58208.70000000,58247.99000000,131.73411000
1724077800000,58248.00000000,58425.77000000,58224.21000000,58326.78000000,65.92593000
