timestamp,open,high,low,close,volume
1724078100000,58326.79000000,58337.99000000,58211.38000000,58283.07000000,39.00315000
1724078400000,58283.08000000,58343.68000000,58258.58000000,58318.63000000,44.95623000
1724078700000,58318.62000000,58452.00000000,58318.62000000,58428.00000000,81.10989000
1724079000000,58428.00000000,58520.59000000,58427.99000000,58504.00000000,100.90260000
1724079300000,58504.00000000,58633.34000000,58469.99000000,58617.42000000,120.85573000
1724079600000,58617.42000000,58700.42000000,58547.59000000,58605.35000000,148.81013000
1724079900000,58605.34000000,58749.99000000,58584.28000000,58651.99000000,73.54014000
1724080200000,58651.99000000,58660.00000000,58578.01000000,58587.99000000,55.93551000
1724080500000,58588.00000000,58616.00000000,58510.01000000,58545.33000000,57.59769000
1724080800000,58545.33000000,58636.39000000,58544.00000000,58615.78000000,42.64941000
1724081100000,58615.79000000,58706.00000000,58600.00000000,58666.00000000,55.14303000
1724081400000,58666.01000000,58680.43000000,58577.72000000,58632.43000000,59.18087000
1724081700000,58632.43000000,58764.53000000,58626.00000000,58739.96000000,102.50674000
1724082000000,58739.95000000,58739.95000000,58650.00000000,58677.22000000,33.30092000
1724082300000,58677.22000000,58736.85000000,58668.12000000,58736.85000000,35.63562000
1724082600000,58736.84000000,58777.00000000,58732.00000000,58747.89000000,39.53306000
1724082900000,58747.88000000,58765.47000000,58539.24000000,58539.24000000,50.80710000
1724083200000,58539.25000000,58622.00000000,58494.73000000,58618.74000000,84.86197000
1724083500000,58618.73000000,58649.20000000,58479.89000000,58487.90000000,53.02255000
1724083800000,58487.91000000,58544.85000000,58469.83000000,58504.00000000,40.51425000
1724084100000,58504.00000000,58606.00000000,58470.00000000,58563.99000000,52.26751000
1724084400000,58564.00000000,58572.00000000,58481.12000000,58543.21000000,81.70649000
1724084700000,58543.22000000,58607.87000000,58528.00000000,58594.00000000,33.42824000
1724085000000,58594.00000000,58607.29000000,58457.20000000,58466.00000000,27.83813000
1724085300000,58466.00000000,58476.60000000,58380.00000000,58457.99000000,77.90041000
1724085600000,58458.00000000,58503.97000000,58433.83000000,58457.19000000,33.04313000
1724085900000,58457.20000000,58535.06000000,58434.21000000,58535.05000000,35.28618000
1724086200000,58535.05000000,58668.13000000,58535.05000000,58662.00000000,60.82067000
1724086500000,58662.01000000,58716.11000000,58640.00000000,58705.99000000,71.18912000
1724086800000,58706.00000000,58750.00000000,58691.22000000,58717.66000000,46.84158000
1724087100000,58717.65000000,58728.39000000,58685.71000000,58719.76000000,40.50446000
1724087400000,58719.75000000,58726.55000000,58632.00000000,58638.00000000,38.08513000
1724087700000,58637.99000000,58697.46000000,58555.92000000,58663.99000000,88.87677000
1724088000000,58664.00000000,58879.00000000,58656.27000000,58805.99000000,181.27248000
1724088300000,58805.99000000,58875.81000000,58788.39000000,58843.99000000,54.47513000
1724088600000,58843.99000000,59290.00000000,58821.08000000,59259.34000000,334.13898000
1724088900000,59259.34000000,59268.00000000,59041.53000000,59148.01000000,185.51993000
1724089200000,59148.01000000,59166.34000000,58980.00000000,59017.63000000,80.65520000
1724089500000,59017.63000000,59140.27000000,59016.00000000,59060.01000000,99.01975000
1724089800000,59060.01000000,59078.47000000,58783.03000000,59017.69000000,168.42003000
1724090100000,59017.69000000,59050.00000000,58920.00000000,59021.61000000,66.60899000
1724090400000,59021.61000000,59044.00000000,58931.08000000,58981.00000000,56.68320000
1724090700000,58980.99000000,58998.00000000,58814.01000000,58856.00000000,77.10549000
1724091000000,58855.99000000,58855.99000000,58736.85000000,58765.00000000,88.22611000
1724091300000,58765.00000000,58856.00000000,58732.00000000,58849.99000000,50.53643000
1724091600000,58850.00000000,58879.04000000,58779.00000000,58857.89000000,32.22853000
1724091900000,58857.89000000,58966.55000000,58825.99000000,58966.55000000,40.03153000
1724092200000,58966.55000000,59070.24000000,58932.70000000,59066.00000000,57.77130000
1724092500000,59065.99000000,59114.09000000,58992.31000000,59090.29000000,50.75425000
1724092800000,59090.28000000,59235.93000000,59090.28000000,59141.07000000,77.66213000
1724093100000,59141.07000000,59148.00000000,59048.00000000,59099.99000000,37.77051000
1724093400000,59099.99000000,59117.06000000,59010.77000000,59109.27000000,45.84701000
1724093700000,59109.26000000,59109.26000000,59003.39000000,59011.99000000,40.03136000
1724094000000,59012.00000000,59033.66000000,58955.32000000,58962.19000000,38.05413000
1724094300000,58962.20000000,59095.98000000,58954.19000000,59032.01000000,33.27100000
1724094600000,59032.00000000,59070.00000000,59018.00000000,59018.01000000,20.16468000
1724094900000,59018.00000000,59059.83000000,58873.87000000,58926.01000000,37.42635000
1724095200000,58926.02000000,59015.94000000,58926.01000000,59010.01000000,61.16659000
1724095500000,59010.00000000,59114.00000000,58991.56000000,58994.00000000,34.78075000
1724095800000,58993.99000000,59003.37000000,58909.16000000,58923.28000000,25.06974000
1724096100000,58923.28000000,58978.37000000,58886.54000000,58969.97000000,31.57562000
1724096400000,58970.00000000,59026.00000000,58963.38000000,59008.00000000,18.88176000
1724096700000,59008.00000000,59025.81000000,58880.51000000,58884.01000000,34.65445000
1724097000000,58884.02000000,59047.99000000,58876.00000000,59047.99000000,77.20348000
1724097300000,59047.99000000,59130.83000000,58944.78000000,58967.53000000,66.28465000
1724097600000,58967.54000000,59015.43000000,58914.00000000,58998.00000000,87.17344000
1724097900000,58998.00000000,59074.00000000,58985.44000000,59033.99000000,23.17030000
1724098200000,59033.99000000,59059.83000000,58943.51000000,58987.99000000,35.72562000
1724098500000,58987.99000000,59048.00000000,58976.44000000,59027.99000000,51.28773000
1724098800000,59027.99000000,59120.01000000,59027.99000000,59120.01000000,38.59566000
1724099100000,59120.01000000,59175.00000000,59074.00000000,59076.01000000,52.78303000
1724099400000,59076.01000000,59221.06000000,59076.01000000,59206.53000000,105.20232000
1724099700000,59206.54000000,59246.41000000,59163.39000000,59165.31000000,45.94804000
1724100000000,59165.31000000,59255.34000000,59131.74000000,59255.33000000,28.94198000
1724100300000,59255.34000000,59342.11000000,59174.00000000,59179.28000000,75.70959000
1724100600000,59179.27000000,59235.50000000,59154.00000000,59235.49000000,59.10392000
1724100900000,59235.49000000,59274.39000000,59064.53000000,59080.01000000,78.46931000
1724101200000,59080.02000000,59103.65000000,59041.22000000,59103.64000000,51.15428000
1724101500000,59103.65000000,59157.39000000,59099.99000000,59117.86000000,51.79394000
1724101800000,59117.86000000,59117.86000000,58987.89000000,58987.91000000,102.82359000
1724102100000,58987.91000000,59056.00000000,58987.91000000,59051.88000000,20.27941000
1724102400000,59051.88000000,59079.99000000,59045.78000000,59065.59000000,21.56193000
1724102700000,59065.59000000,59089.92000000,59013.35000000,59044.00000000,28.39557000
1724103000000,59044.01000000,59089.96000000,59029.69000000,59089.95000000,22.91675000
1724103300000,59089.95000000,59180.35000000,59089.95000000,59129.35000000,81.09809000
1724103600000,59129.35000000,59242.74000000,59129.35000000,59221.05000000,37.90176000
1724103900000,59221.06000000,59237.02000000,59100.06000000,59120.86000000,25.69432000
1724104200000,59120.87000000,59163.35000000,59093.56000000,59117.72000000,36.47782000
1724104500000,59117.72000000,59117.72000000,58967.53000000,58967.54000000,116.72034000
1724104800000,58967.54000000,59039.48000000,58967.54000000,59029.70000000,25.93048000
1724105100000,59029.69000000,59084.89000000,59020.01000000,59079.92000000,24.10693000
1724105400000,59079.93000000,59143.27000000,59079.92000000,59109.31000000,73.09466000
1724105700000,59109.31000000,59118.13000000,59056.00000000,59118.13000000,22.81201000
1724106000000,59118.13000000,59120.09000000,59052.30000000,59052.30000000,15.65258000
1724106300000,59052.30000000,59105.57000000,58990.53000000,59085.14000000,33.00812000
1724106600000,59085.14000000,59122.26000000,59080.00000000,59108.16000000,18.47383000
1724106900000,59108.16000000,59179.35000000,59108.06000000,59172.00000000,44.71993000
1724107200000,59172.01000000,59221.06000000,59172.00000000,59192.95000000,34.38926000
1724107500000,59192.95000000,59207.20000000,59177.93000000,59200.00000000,51.81635000
1724107800000,59199.99000000,59206.62000000,59099.99000000,59143.99000000,36.78921000
1724108100000,59143.99000000,59280.01000000,59143.99000000,59241.00000000,168.33872000
1724108400000,59240.99000000,59250.00000000,59140.12000000,59166.96000000,49.36839000
1724108700000,59166.96000000,59191.99000000,59089.95000000,59100.00000000,145.78073000
1724109000000,59100.00000000,59143.00000000,59099.99000000,59120.08000000,27.45751000
1724109300000,59120.08000000,59272.01000000,59101.71000000,59240.05000000,200.29938000
1724109600000,59240.05000000,59272.01000000,59185.99000000,59272.00000000,287.81677000
1724109900000,59272.01000000,59525.76000000,59246.00000000,59346.48000000,273.68097000
1724110200000,59346.47000000,59450.84000000,59345.95000000,59407.53000000,94.49934000
1724110500000,59407.52000000,59407.52000000,59316.00000000,59316.00000000,37.63054000
1724110800000,59316.00000000,59388.16000000,59310.90000000,59364.06000000,17.53833000
1724111100000,59364.05000000,59463.16000000,59350.12000000,59448.00000000,52.16229000
1724111400000,59446.33000000,59617.63000000,59444.00000000,59552.11000000,139.34124000
1724111700000,59552.12000000,59554.00000000,59438.50000000,59438.50000000,49.22938000
1724112000000,59438.50000000,59475.99000000,59407.97000000,59448.01000000,63.03475000
1724112300000,59448.00000000,59448.01000000,59366.00000000,59376.24000000,27.56014000
1724112600000,59376.24000000,59442.52000000,59367.75000000,59408.00000000,65.94113000
1724112900000,59408.00000000,59507.57000000,59363.31000000,59479.45000000,51.13480000
1724113200000,59479.45000000,59850.00000000,59448.00000000,59831.98000000,267.26401000
1724113500000,59831.98000000,60372.50000000,59745.27000000,60293.97000000,975.27710000
1724113800000,60293.97000000,60643.51000000,60248.47000000,60510.00000000,748.71103000
1724114100000,60510.00000000,60550.00000000,60356.00000000,60364.01000000,301.89107000
1724114400000,60364.00000000,60390.99000000,60208.65000000,60256.00000000,207.79454000
1724114700000,60252.09000000,60310.53000000,60150.76000000,60222.97000000,224.78687000
1724115000000,60222.97000000,60434.41000000,60211.99000000,60434.41000000,101.25767000
1724115300000,60434.41000000,60482.78000000,60322.66000000,60482.78000000,146.34956000
1724115600000,60482.77000000,60910.55000000,60468.00000000,60860.00000000,663.84990000
1724115900000,60859.99000000,60897.36000000,60590.08000000,60626.63000000,154.93135000
1724116200000,60626.64000000,60626.64000000,60458.07000000,60507.99000000,132.74194000
1724116500000,60507.99000000,60613.16000000,60467.90000000,60574.98000000,121.22104000
1724116800000,60574.97000000,60621.60000000,60517.91000000,60580.00000000,67.53905000
1724117100000,60579.99000000,60700.00000000,60559.99000000,60560.00000000,128.28555000
1724117400000,60559.99000000,60622.50000000,60475.98000000,60528.10000000,88.30842000
1724117700000,60528.10000000,60528.10000000,60378.02000000,60492.00000000,103.80458000
1724118000000,60492.00000000,60626.36000000,60488.00000000,60626.36000000,69.51716000
1724118300000,60626.36000000,60636.37000000,60485.16000000,60521.99000000,51.21339000
1724118600000,60522.00000000,60522.00000000,60408.00000000,60423.99000000,78.59166000
1724118900000,60424.00000000,60520.51000000,60424.00000000,60446.03000000,110.45424000
1724119200000,60446.04000000,60500.00000000,60380.89000000,60385.58000000,136.13327000
1724119500000,60385.59000000,60415.99000000,60351.86000000,60356.00000000,80.89348000
1724119800000,60356.00000000,60474.21000000,60336.97000000,60432.52000000,75.53502000
1724120100000,60432.53000000,60552.64000000,60426.09000000,60526.09000000,60.25662000
1724120400000,60526.08000000,60530.00000000,60371.50000000,60371.50000000,55.24654000
1724120700000,60371.51000000,60406.50000000,60350.43000000,60372.31000000,55.50943000
1724121000000,60372.31000000,60433.85000000,60370.00000000,60386.15000000,85.86681000
1724121300000,60386.16000000,60431.45000000,60372.32000000,60397.13000000,24.87453000
1724121600000,60397.13000000,60450.31000000,60392.00000000,60412.26000000,39.40849000
1724121900000,60412.26000000,60495.97000000,60412.26000000,60447.19000000,54.35098000
1724122200000,60447.18000000,60523.80000000,60447.18000000,60521.01000000,78.24895000
1724122500000,60521.01000000,60529.00000000,60487.69000000,60528.83000000,46.43637000
1724122800000,60528.84000000,60594.47000000,60528.39000000,60577.58000000,83.32818000
1724123100000,60577.58000000,60577.59000000,60456.25000000,60517.98000000,42.16519000
1724123400000,60517.98000000,60600.00000000,60503.66000000,60512.64000000,47.90817000
1724123700000,60512.64000000,60519.99000000,60479.28000000,60506.80000000,24.33923000
1724124000000,60506.79000000,60506.79000000,60422.37000000,60433.99000000,29.28376000
1724124300000,60433.99000000,60560.00000000,60431.57000000,60552.63000000,56.11867000
1724124600000,60552.63000000,60574.58000000,60511.68000000,60574.58000000,42.96973000
1724124900000,60574.57000000,60600.00000000,60531.28000000,60599.99000000,82.29426000
1724125200000,60599.99000000,60613.00000000,60566.37000000,60579.99000000,32.08868000
1724125500000,60579.98000000,60594.42000000,60566.37000000,60574.01000000,46.33407000
1724125800000,60574.01000000,60586.00000000,60524.45000000,60576.85000000,84.92197000
1724126100000,60576.86000000,60619.19000000,60567.81000000,60619.18000000,76.37302000
1724126400000,60619.19000000,60681.29000000,60576.06000000,60678.02000000,158.56179000
1724126700000,60678.02000000,60838.00000000,60620.63000000,60745.99000000,384.04869000
1724127000000,60745.99000000,60981.39000000,60744.13000000,60945.51000000,236.98021000
1724127300000,60945.50000000,61000.00000000,60786.59000000,60857.33000000,253.81569000
1724127600000,60857.33000000,60867.70000000,60779.83000000,60832.05000000,87.51397000
1724127900000,60832.04000000,60832.05000000,60734.21000000,60800.00000000,125.47008000
1724128200000,60799.99000000,60803.03000000,60748.81000000,60762.85000000,57.30519000
1724128500000,60762.85000000,60839.73000000,60762.85000000,60816.04000000,66.92981000
1724128800000,60816.04000000,60876.00000000,60816.04000000,60845.99000000,119.34205000
1724129100000,60845.99000000,60915.79000000,60802.57000000,60915.79000000,95.35987000
1724129400000,60915.78000000,60939.65000000,60855.37000000,60883.99000000,94.76681000
1724129700000,60883.99000000,60919.43000000,60865.60000000,60865.61000000,92.15663000
1724130000000,60865.61000000,60955.00000000,60860.01000000,60926.79000000,128.64791000
1724130300000,60926.78000000,60990.00000000,60886.41000000,60891.98000000,66.95673000
1724130600000,60891.99000000,60947.43000000,60891.98000000,60924.44000000,54.02332000
1724130900000,60924.19000000,61380.00000000,60924.19000000,61275.97000000,680.62312000
1724131200000,61275.98000000,61400.00000000,61188.18000000,61320.00000000,243.32305000
1724131500000,61319.99000000,61320.00000000,61100.64000000,61132.00000000,122.36864000
1724131800000,61132.01000000,61250.00000000,61132.00000000,61142.00000000,131.18314000
1724132100000,61142.00000000,61150.45000000,60999.25000000,61074.54000000,133.20378000
1724132400000,61075.34000000,61092.00000000,61034.06000000,61070.11000000,61.20135000
1724132700000,61070.11000000,61088.64000000,61029.40000000,61031.16000000,53.06870000
1724133000000,61031.17000000,61063.15000000,61004.00000000,61056.01000000,68.84856000
1724133300000,61055.58000000,61146.47000000,61050.93000000,61119.99000000,66.69478000
1724133600000,61120.00000000,61144.02000000,60980.00000000,60996.99000000,110.44950000
1724133900000,60996.99000000,61038.00000000,60945.79000000,60963.31000000,100.73537000
1724134200000,60963.31000000,61028.37000000,60950.00000000,61001.51000000,79.47497000
1724134500000,61001.52000000,61026.00000000,60939.15000000,60982.00000000,48.79811000
1724134800000,60982.00000000,61021.06000000,60940.00000000,61014.86000000,52.81910000
1724135100000,61014.86000000,61069.72000000,61000.00000000,61064.01000000,43.01472000
1724135400000,61064.02000000,61100.00000000,61042.61000000,61050.73000000,83.79085000
1724135700000,61050.74000000,61050.74000000,60980.18000000,60988.10000000,67.86560000
1724136000000,60988.10000000,61019.75000000,60964.62000000,60985.99000000,42.56306000
1724136300000,60985.99000000,61035.60000000,60960.57000000,61035.59000000,44.69191000
1724136600000,61035.59000000,61035.60000000,60980.46000000,60996.58000000,42.59414000
1724136900000,60996.58000000,60996.59000000,60938.00000000,60960.84000000,82.35601000
1724137200000,60960.84000000,61020.74000000,60915.78000000,60921.01000000,102.60867000
1724137500000,60921.00000000,60921.00000000,60862.85000000,60880.86000000,76.74469000
1724137800000,60880.86000000,60880.87000000,60819.52000000,60830.00000000,56.16374000
1724138100000,60829.99000000,60880.85000000,60799.81000000,60828.62000000,100.59845000
1724138400000,60828.63000000,60880.00000000,60817.25000000,60838.31000000,76.78811000
1724138700000,60838.31000000,60918.92000000,60823.19000000,60898.12000000,82.57470000
1724139000000,60898.12000000,60966.75000000,60870.00000000,60895.50000000,69.48863000
1724139300000,60895.51000000,60976.29000000,60837.55000000,60889.50000000,80.67345000
1724139600000,60889.51000000,60918.89000000,60867.57000000,60867.57000000,39.34041000
1724139900000,60867.57000000,60883.76000000,60828.45000000,60848.84000000,57.25449000
1724140200000,60848.84000000,60867.69000000,60842.54000000,60842.54000000,50.29933000
1724140500000,60842.55000000,60924.43000000,60837.55000000,60924.33000000,101.85445000
1724140800000,60924.33000000,60947.40000000,60841.66000000,60903.84000000,71.22103000
1724141100000,60903.83000000,60922.00000000,60828.48000000,60847.40000000,37.83061000
1724141400000,60847.40000000,60850.00000000,60764.87000000,60794.73000000,57.30204000
1724141700000,60794.73000000,60844.47000000,60744.00000000,60808.01000000,104.94160000
1724142000000,60808.01000000,60808.01000000,60717.03000000,60748.01000000,65.90218000
1724142300000,60748.00000000,60750.01000000,60707.88000000,60713.99000000,51.63716000
1724142600000,60714.00000000,60775.01000000,60679.36000000,60699.75000000,120.99235000
1724142900000,60699.75000000,60792.00000000,60694.00000000,60782.46000000,69.74683000
1724143200000,60782.45000000,60855.00000000,60731.85000000,60805.99000000,267.26451000
1724143500000,60805.98000000,60875.01000000,60798.01000000,60807.43000000,48.04012000
1724143800000,60807.42000000,60842.00000000,60768.27000000,60768.27000000,41.38697000
1724144100000,60768.27000000,60777.29000000,60694.06000000,60765.13000000,62.50684000
1724144400000,60765.14000000,60905.58000000,60752.30000000,60853.56000000,192.30060000
1724144700000,60853.55000000,60906.03000000,60837.55000000,60855.44000000,33.71950000
1724145000000,60855.44000000,60950.00000000,60853.04000000,60927.94000000,52.35069000
1724145300000,60927.94000000,60954.00000000,60880.93000000,60880.93000000,58.97734000
1724145600000,60880.93000000,60975.00000000,60880.93000000,60957.29000000,46.20265000
1724145900000,60957.29000000,60957.30000000,60906.18000000,60925.99000000,40.28214000
1724146200000,60926.00000000,60938.29000000,60874.19000000,60912.02000000,40.21278000
1724146500000,60912.03000000,60920.00000000,60862.00000000,60862.01000000,29.54126000
1724146800000,60862.01000000,60886.15000000,60852.41000000,60855.99000000,40.82870000
1724147100000,60855.99000000,60859.55000000,60837.62000000,60844.00000000,26.12307000
1724147400000,60844.00000000,60877.36000000,60811.99000000,60812.00000000,38.54744000
1724147700000,60812.00000000,60890.77000000,60808.85000000,60856.04000000,31.78579000
1724148000000,60856.04000000,60878.01000000,60846.22000000,60846.22000000,31.65050000
1724148300000,60846.23000000,60846.23000000,60777.29000000,60794.74000000,39.48516000
1724148600000,60794.74000000,60800.00000000,60753.68000000,60784.66000000,27.92839000
1724148900000,60784.66000000,60812.00000000,60740.74000000,60740.74000000,38.73967000
1724149200000,60740.74000000,60750.00000000,60705.88000000,60748.06000000,37.00237000
1724149500000,60748.05000000,60785.97000000,60748.05000000,60770.30000000,30.13054000
1724149800000,60770.19000000,60770.19000000,60715.78000000,60718.20000000,32.92424000
1724150100000,60718.20000000,60725.91000000,60668.30000000,60687.40000000,86.74553000
1724150400000,60687.40000000,60772.00000000,60687.39000000,60771.99000000,61.17268000
1724150700000,60772.00000000,60807.43000000,60741.17000000,60741.18000000,32.26906000
1724151000000,60741.17000000,60767.99000000,60720.00000000,60734.67000000,36.88681000
1724151300000,60734.66000000,60756.50000000,60716.00000000,60716.01000000,37.63955000
1724151600000,60716.01000000,60734.91000000,60705.84000000,60734.87000000,37.06560000
1724151900000,60734.87000000,60734.87000000,60644.18000000,60659.31000000,70.14395000
1724152200000,60659.30000000,60685.33000000,60588.63000000,60604.49000000,88.94554000
1724152500000,60604.50000000,60644.50000000,60538.53000000,60564.00000000,116.21697000
1724152800000,60564.00000000,60564.00000000,60488.00000000,60512.71000000,114.44407000
1724153100000,60512.72000000,60640.14000000,60451.02000000,60622.66000000,160.99706000
